id,puzzle,solution,clues,difficulty,backtracking_w/MRV_w/LCV_w/AC3_time,backtracking_w/MRV_w/LCV_w/AC3_numBacktracks,backtracking_w/MRV_w/LCV_w/FwdCheck_time,backtracking_w/MRV_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/LCV_time,backtracking_w/MRV_w/LCV_numBacktracks,backtracking_w/MRV_time,backtracking_w/MRV_numBacktracks,backtracking_time,backtracking_numBacktracks,backtracking_w/LCV_time,backtracking_w/LCV_numBacktracks,backtracking_w/LCV_w/FwdCheck_time,backtracking_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/LCV_w/AC3_time,backtracking_w/LCV_w/AC3_numBacktracks,backtracking_w/AC3_time,backtracking_w/AC3_numBacktracks,backtracking_w/FwdCheck_time,backtracking_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/AC3_time,backtracking_w/MRV_w/AC3_numBacktracks,backtracking_w/MRV_w/FwdCheck_time,backtracking_w/MRV_w/FwdCheck_numBacktracks
296,.....1.76.........5...3..9..7.6.3.1...8.....79...4..6.7..9......4.....8.89..5..4.,389521476614879352527436198275693814468215937931748265753984621142367589896152743,23,3.2,39.78452777862549,12361.0,1.2037913799285889,3391.0,91.32394814491272,1628828.0,5.8195013999938965,141427.0,6.457176923751831,327848.0,9.827836036682129,298338.0,57.52782607078552,168822.0,143.7576286792755,46822.0,133.00632429122925,42097.0,64.70647597312927,190010.0,10.884525537490845,3399.0,0.4468574523925781,1441.0
297,1.54..2.....2387.......7...4....9...26.....79.....5..3.84.......2..7.9.6.......5.,175496238946238715832517694453789162268143579719625843684951327521374986397862451,24,2.1,0.38402771949768066,84.0,0.01314091682434082,25.0,0.011074304580688477,182.0,0.0883486270904541,2217.0,0.11464285850524902,5799.0,0.15525436401367188,4600.0,0.4760715961456299,1143.0,0.9854321479797363,271.0,1.0143885612487793,261.0,0.5259599685668945,1499.0,0.9153809547424316,247.0,0.09077167510986328,240.0
298,.2.8....35...97.4...1..........4.9.78..........93.8..27..563...4.........654....8,924851673583697241671234859236145987847926315159378462798563124412789536365412798,25,3.7,0.276151180267334,46.0,0.044801950454711914,111.0,2.7532248497009277,60799.0,2.307875394821167,57359.0,0.20993709564208984,11017.0,0.14113450050354004,4086.0,0.5676991939544678,1493.0,0.6925158500671387,196.0,1.4136109352111816,411.0,0.8899166584014893,2757.0,0.6961631774902344,172.0,0.24100971221923828,663.0
299,4....2.....78.639..5......18.62..9...29...4...4..9.....64......5....9.1.....8.7..,498132567217856394653947281876214935129563478345798126764321859582479613931685742,25,0.0,0.5967726707458496,140.0,0.02354264259338379,59.0,7.94533109664917,143842.0,0.5235345363616943,13366.0,0.23281598091125488,12003.0,0.0728766918182373,1991.0,0.23759126663208008,582.0,0.13250517845153809,3.0,0.4747273921966553,99.0,1.1915483474731445,3496.0,0.1544055938720703,1.0,0.015678882598876953,34.0
300,.9.5.7.1.4....1..23...........6....428....9......237....91...8.73........1.....6.,892567413475381692361942578153679824287415936946823751629154387738296145514738269,23,3.2,0.7130062580108643,179.0,0.057608842849731445,148.0,41.15400528907776,813393.0,4.056366205215454,105925.0,1.2938401699066162,69656.0,1.290867567062378,47082.0,4.581892013549805,12332.0,1.0816872119903564,277.0,1.0651092529296875,261.0,5.700082063674927,17768.0,0.22783946990966797,29.0,0.0024008750915527344,0.0
301,..4.....28.3..4....6......1.......6....72.5..51.3........1.36.9....49.......6.2.7,194637852823514976765982431279458163346721598518396724452173689687249315931865247,23,2.0,0.2710001468658447,49.0,0.09793734550476074,253.0,3.5475175380706787,71142.0,0.9152562618255615,24217.0,9.213148832321167,520240.0,15.162684679031372,475951.0,27.513692140579224,79547.0,4.752882480621338,1402.0,4.0725257396698,1137.0,28.55353879928589,83023.0,0.39817380905151367,84.0,0.19891929626464844,575.0
302,9....7.5......3.....85........1.9..2....4.5.1.7.....9...4.....538..7.6..26..843..,943827156517463928628591734456139872839742561172658493794316285381275649265984317,25,1.8,1.0191755294799805,300.0,0.08648896217346191,214.0,0.1003267765045166,2015.0,0.05929994583129883,1546.0,6.537962198257446,365128.0,5.0514140129089355,154977.0,18.609453201293945,55278.0,2.7214303016662598,742.0,2.2467405796051025,561.0,39.17467546463013,120600.0,0.7945563793182373,230.0,0.07895231246948242,214.0
303,6.............9..3.4..6..19....1...7.1.9.6.322...3.........35...64..8...13..2.8..,679381245521479683348265719453812967817956432296734158982143576764598321135627894,25,0.0,0.7129545211791992,196.0,0.05307483673095703,156.0,0.736182689666748,15099.0,0.06982946395874023,1767.0,0.7236042022705078,41271.0,5.848466157913208,182709.0,15.082281827926636,46241.0,30.40331244468689,9048.0,5.109354257583618,1479.0,2.974146604537964,9532.0,0.44084882736206055,109.0,0.05067300796508789,138.0
304,1....4..2..27....49...5.7...9..21..8.6.....3...1..9........71..52...........3.62.,175964382682713594943852716397621458268475931451389267836297145529146873714538629,24,4.7,4.81851601600647,1582.0,0.32151198387145996,832.0,47.629894971847534,881931.0,2.7129337787628174,69049.0,0.5430929660797119,31000.0,0.07716894149780273,2629.0,0.5216271877288818,1543.0,0.9313371181488037,265.0,8.302638530731201,2457.0,4.619933605194092,15039.0,5.595492362976074,1786.0,0.4380178451538086,1218.0
305,2.5....4...8..291..1...5.2..9.386.......9....8.6..1..........6.....2437...2.7.8..,265139748348762915917845623491386257523497186876251439734918562689524371152673894,26,0.0,6.747504234313965,2304.0,0.9763453006744385,2342.0,2.703969955444336,52423.0,7.817696809768677,200740.0,0.11724710464477539,6588.0,0.01275014877319336,316.0,0.07099699974060059,196.0,0.8629505634307861,219.0,0.5764470100402832,138.0,0.5082106590270996,1486.0,0.33890342712402344,78.0,0.001981496810913086,0.0
306,.92....7..3.194....5....3....1.7....6......5...58..4.1....4..17.....3.2.2...6.8..,892356174736194582154782396941675238628431759375829461563248917487913625219567843,25,1.9,1.6234538555145264,503.0,0.21827292442321777,576.0,2.1018261909484863,46499.0,0.27747154235839844,7289.0,1.671388864517212,97285.0,2.7696633338928223,93121.0,5.017132520675659,14785.0,3.271207571029663,980.0,3.6141114234924316,1057.0,6.025010347366333,17496.0,0.6509130001068115,168.0,0.1967003345489502,591.0
307,29.4.71.........276.1......4..1...6......8..9...6....4....5...6.4..2...39..8..7..,295467138384519627671382495439175862567248319128693574713954286846721953952836741,24,2.7,0.8608698844909668,242.0,0.7176949977874756,1998.0,0.41431093215942383,9245.0,0.7399969100952148,19609.0,0.03868746757507324,2207.0,0.5527677536010742,16935.0,2.261023759841919,6179.0,2.444775104522705,737.0,0.6307024955749512,148.0,0.26837825775146484,761.0,0.20726227760314941,21.0,0.4711263179779053,1527.0
308,......1471......3...5.7.....6..2..1.2..73...8..8..9.....6.1.72..9.8...5....2..4..,683952147179684532425371896967428315214735968538169274846513729392847651751296483,25,4.7,1.5473582744598389,490.0,0.32247209548950195,790.0,3.214137077331543,65915.0,0.020477294921875,489.0,1.9468982219696045,112491.0,2.7691850662231445,87037.0,16.623748540878296,45821.0,12.51518988609314,3996.0,8.73658013343811,2489.0,19.538978338241577,57413.0,1.3172814846038818,402.0,0.29847025871276855,757.0
309,9..2.......3..1........72......8.7.5.2.5...4815....6........5..8..416.9...6....8.,967234851283651974541897263634189725729563148158742639492378516875416392316925487,24,0.0,1.981886863708496,651.0,0.11647272109985352,314.0,3.298889636993408,65656.0,0.7196893692016602,19213.0,1.4571716785430908,82700.0,3.1371777057647705,98819.0,15.459533214569092,47603.0,0.6714794635772705,141.0,1.2984669208526611,274.0,13.460730791091919,40435.0,4.224379777908325,1364.0,0.5263862609863281,1517.0
310,.2..69.3.1..........3.25..78.....37..17....493....4..24..........5..6.1....27....,724869531156437298983125467842691375517382649369754182498513726275946813631278954,25,0.0,0.7624766826629639,223.0,0.056868553161621094,132.0,8.35767912864685,168022.0,1.531942367553711,41520.0,0.48700404167175293,28579.0,0.38201308250427246,12098.0,1.671241044998169,5120.0,2.9689204692840576,878.0,3.4959733486175537,896.0,3.3430585861206055,10208.0,1.3429396152496338,377.0,0.0444331169128418,117.0
311,.9.2..15..21.983..6..3..8.2..5....1.71...5.........5..38.6.2.....9.............87,893276154521498376674351892465823719718965423932147568387612945259784631146539287,26,0.0,0.28531980514526367,55.0,0.01415395736694336,27.0,0.2136826515197754,4617.0,8.31163740158081,222764.0,0.5955221652984619,34276.0,0.9278156757354736,20703.0,2.4229109287261963,6615.0,2.487940549850464,771.0,2.618330717086792,720.0,3.5006837844848633,9910.0,0.3078768253326416,53.0,0.01695728302001953,38.0
312,.......12....7...8......349...3...6..6.21.4...3.95..21..2.45....76..3...5..8.....,648539712329471658157628349291384567865217493734956821982745136476193285513862974,26,0.0,0.28936219215393066,56.0,0.007704973220825195,10.0,0.9775283336639404,21628.0,0.13542985916137695,3586.0,0.2467658519744873,14288.0,0.3561892509460449,11643.0,0.507192850112915,1876.0,0.163560152053833,13.0,0.7854557037353516,173.0,0.9731349945068359,3477.0,0.2514333724975586,40.0,0.00647425651550293,10.0
313,.....1..9138.......6...4...47........1..9...22...7...6...8........74.5.8..52.3.41,547681239138927654962354187476132895813596472259478316694815723321749568785263941,25,1.6,0.23680377006530762,43.0,0.020348072052001953,41.0,0.007766246795654297,126.0,0.14629673957824707,3789.0,0.5735180377960205,34153.0,0.28336095809936523,7901.0,0.08462238311767578,283.0,0.2246708869934082,34.0,0.3925163745880127,75.0,1.0125114917755127,3263.0,0.2093503475189209,24.0,0.02547764778137207,53.0
314,....9.8...2...7...45....12.7.9.....8..62.....2...3..........96........143..4.65..,613592847928147356457368129749615238136289475285734691574821963862953714391476582,23,0.0,0.9745817184448242,264.0,0.11259722709655762,335.0,2.68235445022583,56243.0,14.710625410079956,384536.0,0.043257713317871094,2481.0,0.07716846466064453,2056.0,0.27169108390808105,894.0,0.6839096546173096,169.0,0.5754525661468506,132.0,0.412517786026001,1204.0,1.398491382598877,408.0,0.2911698818206787,859.0
315,...6..1....7....6.62...8.7..3..4..2.5..13....9.......6...8....9.8....4...5......8,395627184847391265621458973738946521564132897912785346273814659186579432459263718,22,2.6,3.798222541809082,1217.0,1.2175819873809814,3310.0,132.99471879005432,2472592.0,14.320565938949585,373641.0,0.3615610599517822,20460.0,0.9521734714508057,28313.0,4.587616205215454,15143.0,7.853417634963989,2311.0,3.3951447010040283,960.0,2.390125036239624,8113.0,2.167391061782837,647.0,0.4432249069213867,1344.0
316,........8..8....76.1..7.2.32........7...69......5...8....158.4...64....74........,572936418348215976619874253295781364784369521163542789937158642856423197421697835,22,3.0,21.81168794631958,7316.0,3.1661109924316406,8374.0,23.862975597381592,469301.0,9.433177709579468,223057.0,5.158647775650024,281727.0,14.811784505844116,419618.0,38.62471055984497,113838.0,11.98688530921936,3531.0,4.173287391662598,1129.0,23.558441877365112,72473.0,29.655943632125854,9804.0,3.5525758266448975,10398.0
317,..64.9.......75..9...62............82.5...3..9...64....73.1.5.28.2....6...4.....1,136489257428175639759623814361752498245891376987364125673918542812547963594236781,25,0.0,0.13105297088623047,0.0,0.002285480499267578,0.0,0.07908773422241211,1682.0,0.0747535228729248,1800.0,0.4308919906616211,24733.0,11.866855144500732,356977.0,15.640448808670044,42070.0,0.12393021583557129,0.0,0.1318206787109375,0.0,1.8070120811462402,5197.0,0.14089679718017578,0.0,0.0023059844970703125,0.0
318,8....5....29.3.......64...3.1.8...........85..9.5.1..7..6...249........5..5.7....,863915724429738516157642983514867392672394851398521467786153249231489675945276138,23,0.0,1.4117405414581299,443.0,0.08434438705444336,223.0,0.8175020217895508,16850.0,7.594980478286743,182453.0,0.5996935367584229,35431.0,0.20652008056640625,6317.0,0.6754882335662842,2174.0,1.9118552207946777,580.0,2.293046236038208,645.0,3.701068878173828,12624.0,0.4101433753967285,95.0,0.10703396797180176,264.0
319,......79.....581..72..9..6...5.3..7...6...32..9.6......745..9........2.1.5.1.3...,548216793639758142721394568285431679416879325397625814174582936863947251952163487,26,1.9,1.8283915519714355,596.0,0.1280961036682129,313.0,2.1273903846740723,42948.0,1.3039062023162842,33544.0,0.10594773292541504,5833.0,0.1525559425354004,4985.0,0.4290602207183838,1429.0,1.2371692657470703,336.0,1.3775951862335205,380.0,0.666010856628418,2228.0,1.7578952312469482,518.0,0.08434271812438965,194.0
320,....5.42.3.....5.1........9.894.....1..........69.2.73.....5.....83..64.25.7.....,897153426324679581615248739789436152132587964546912873463895217978321645251764398,24,0.0,0.1778554916381836,17.0,0.009132623672485352,13.0,0.4887971878051758,10567.0,0.9583473205566406,24969.0,0.6843657493591309,38743.0,1.0520439147949219,31031.0,2.0147109031677246,5942.0,0.15218448638916016,6.0,0.2565908432006836,33.0,2.042046070098877,6200.0,0.40554046630859375,83.0,0.03392982482910156,72.0
321,64....5...3......2..2.51...3..7...1.....8...38.16.429...4..........934..2..8.....,648972531135468972792351648356729814429185763871634295984516327517293486263847159,25,1.5,0.7585430145263672,174.0,0.11209464073181152,268.0,0.578449010848999,12242.0,5.009257793426514,124541.0,0.02164149284362793,1167.0,0.027225732803344727,888.0,0.07268929481506348,238.0,0.3822920322418213,78.0,0.21957159042358398,26.0,0.05074572563171387,167.0,0.690845251083374,126.0,0.13378524780273438,318.0
322,.6..9.8....7..2.....5....7..34.....91...85..7.2.....4.....7..54...1........5..26.,263794815917852436845316972734621589196485327528937641689273154452168793371549268,23,2.5,1.2453207969665527,324.0,0.026720762252807617,76.0,9.448629379272461,190383.0,7.910413026809692,204608.0,0.22925281524658203,13235.0,0.28401708602905273,9553.0,0.9560408592224121,3012.0,0.6815760135650635,174.0,0.5985119342803955,114.0,1.2933311462402344,4169.0,0.48424267768859863,98.0,0.06971287727355957,177.0
323,.5.3...4......12..7......568..4.....43...6..9.......623.81............71.9..5..8.,159362748684571293723948156862419537435726819917835462378194625546283971291657384,24,2.1,1.241267442703247,315.0,0.1606893539428711,412.0,3.872026205062866,77233.0,5.089656829833984,129479.0,0.34945034980773926,20464.0,0.5780384540557861,19708.0,1.3429744243621826,4324.0,0.5536384582519531,111.0,0.35453224182128906,55.0,1.4484317302703857,4682.0,1.2154245376586914,307.0,0.1646273136138916,412.0
324,....3...4...2.....9...18.5.6.7...3...9..8.....3..9.4.1..3..752.84.......2.....1..,718539264356274819924618753687421395491385672532796481163947528845162937279853146,24,0.0,0.7161753177642822,166.0,0.07463836669921875,181.0,0.024554967880249023,473.0,0.2172253131866455,4892.0,4.475372552871704,260265.0,2.8028059005737305,87944.0,2.884197473526001,9212.0,0.25600290298461914,20.0,0.24254322052001953,21.0,0.5742692947387695,1935.0,0.18073034286499023,10.0,0.0023810863494873047,0.0
325,..3.265....27.5.4.......69..47..3.8.86.24..39.......6.2..38.....1..5....4........,193426578682795143574138692947563281865241739321879465256387914718954326439612857,27,0.0,0.27292537689208984,38.0,0.010464668273925781,21.0,0.2872896194458008,6464.0,5.114831924438477,128795.0,0.0014200210571289062,42.0,0.008919000625610352,292.0,0.08881783485412598,264.0,0.49203920364379883,100.0,0.17871642112731934,13.0,0.01077127456665039,28.0,0.9009361267089844,210.0,0.059226036071777344,150.0
326,.1.4.5....2.....6.....86...29..5........3..567.....13.4.13......37...4.......96..,619425387824713569375986214293651748148237956756894132461372895937568421582149673,24,1.4,0.5525367259979248,110.0,0.1138615608215332,299.0,5.20102596282959,104876.0,0.22341012954711914,5272.0,1.1265084743499756,66800.0,0.9211142063140869,32717.0,1.5390965938568115,5187.0,4.797700881958008,1239.0,6.241120338439941,1727.0,3.660583257675171,12521.0,0.5014512538909912,98.0,0.13086986541748047,320.0
327,.4....56.8......31..1.432....8.17...2...3..1......5...9.38...2.....9..8...4..6..7,347182569825769431691543278438617952259438716716925843963874125572391684184256397,26,3.9,0.886721134185791,213.0,0.024613380432128906,55.0,0.9029853343963623,19193.0,2.219395160675049,58280.0,0.27132701873779297,15346.0,0.44715237617492676,13176.0,1.5863699913024902,4731.0,1.8247544765472412,490.0,1.6307010650634766,467.0,2.107917547225952,5881.0,1.9623792171478271,536.0,0.21778059005737305,580.0
328,....19.2.4...2..6...93....7...2.3...17......9....9.3.4.96...83..5.6.............1,637419528418527963529386147984253716173864259265791384796142835351678492842935671,24,3.1,5.672051906585693,1621.0,0.3268857002258301,811.0,20.466489791870117,380608.0,0.6440441608428955,16981.0,0.5815703868865967,34621.0,0.18334269523620605,5847.0,0.8779597282409668,2558.0,1.2155907154083252,314.0,2.597378730773926,782.0,3.559583902359009,10297.0,1.5551695823669434,400.0,0.22381091117858887,635.0
329,..74..8..6....3...4..97..3...5....8.8..1....6.....97....9..4..375.2.....1.......4,537416829698523147421978635975362481842157396316849752269784513754231968183695274,24,1.9,2.0189337730407715,578.0,0.0767674446105957,191.0,8.579160690307617,166855.0,1.3833708763122559,36660.0,0.5012781620025635,28567.0,2.0554862022399902,62874.0,6.1738409996032715,18800.0,5.3072123527526855,1507.0,0.931771993637085,230.0,3.6696879863739014,10702.0,0.2010936737060547,15.0,0.04388022422790527,112.0
330,...8.6.....8....5113..2...4..4..839....64...7.1.......569..4.7..73.5.............,745816239928437651136529784654178392392645817817392546569284173273951468481763925,25,2.9,5.2003233432769775,1633.0,0.23141860961914062,610.0,24.855891227722168,524702.0,1.3716320991516113,35887.0,0.03519868850708008,2006.0,0.06507658958435059,2312.0,0.323134183883667,1037.0,0.8173978328704834,193.0,0.6294436454772949,127.0,0.2768595218658447,849.0,3.2893404960632324,908.0,0.08022308349609375,207.0
331,..59....2.......653...5.7.....6.74...31...........1.....3..56..6....8..17.2.6.8.3,175946382249783165386152794528637419931824576467591238893215647654378921712469853,25,2.3,4.87710428237915,1682.0,0.3845031261444092,1023.0,6.600672006607056,125359.0,11.809072732925415,314023.0,0.1584172248840332,9042.0,0.39180469512939453,12308.0,1.1593883037567139,3773.0,2.3678295612335205,640.0,2.4549028873443604,679.0,1.195770025253296,3299.0,7.826355218887329,2489.0,0.8843610286712646,2686.0
